date,minute,value
19.02.2022,1078,15.8
19.02.2022,1079,16.2
19.02.2022,1080,19.1
19.02.2022,1081,7.0
19.02.2022,1082,21.5
19.02.2022,1083,16.299999999999997
19.02.2022,1084,23.5
19.02.2022,1085,20.15
19.02.2022,1086,18.85
19.02.2022,1087,17.35
19.02.2022,1088,17.55
19.02.2022,1089,24.15
19.02.2022,1090,20.4
19.02.2022,1091,22.1
19.02.2022,1092,20.0
19.02.2022,1093,19.9
19.02.2022,1094,19.75
19.02.2022,1095,21.9
19.02.2022,1096,19.5
19.02.2022,1097,22.8
19.02.2022,1098,0.0
19.02.2022,1099,17.9
19.02.2022,1100,18.8
19.02.2022,1101,0.0
19.02.2022,1104,0.0
19.02.2022,1105,0.0
19.02.2022,1106,17.2
19.02.2022,1107,19.5
19.02.2022,1108,17.6
19.02.2022,1109,0.0
19.02.2022,1110,0.0
19.02.2022,1111,12.7
19.02.2022,1112,20.95
19.02.2022,1113,17.299999999999997
19.02.2022,1114,20.950000000000003
19.02.2022,1115,16.7
19.02.2022,1116,0.0
19.02.2022,1117,12.350000000000001
19.02.2022,1118,16.35
19.02.2022,1119,17.65
19.02.2022,1120,17.8
19.02.2022,1121,15.649999999999999
19.02.2022,1122,22.25
19.02.2022,1123,15.75
19.02.2022,1124,0.0
19.02.2022,1125,19.0
19.02.2022,1126,24.05
19.02.2022,1127,20.95
19.02.2022,1128,23.8
19.02.2022,1129,21.5
19.02.2022,1130,22.0
19.02.2022,1131,19.9
19.02.2022,1132,23.75
19.02.2022,1133,23.950000000000003
19.02.2022,1134,21.5
19.02.2022,1135,23.6
19.02.2022,1136,21.05
19.02.2022,1137,22.3
19.02.2022,1138,18.75
19.02.2022,1139,19.85
19.02.2022,1140,0.0
19.02.2022,1141,0.0
19.02.2022,1142,13.600000000000001
19.02.2022,1143,19.0
19.02.2022,1144,17.45
19.02.2022,1145,16.5
19.02.2022,1146,17.8
19.02.2022,1147,18.2
19.02.2022,1148,19.95
19.02.2022,1149,18.75
19.02.2022,1150,19.0
19.02.2022,1151,17.299999999999997
19.02.2022,1152,19.200000000000003
19.02.2022,1153,19.9
19.02.2022,1154,15.0
19.02.2022,1155,18.7
19.02.2022,1156,15.95
19.02.2022,1157,17.55
19.02.2022,1158,0.0
19.02.2022,1159,18.0
19.02.2022,1160,17.9
19.02.2022,1161,16.25
19.02.2022,1162,20.2
19.02.2022,1163,16.4
19.02.2022,1164,23.05
19.02.2022,1165,17.8
19.02.2022,1166,21.7
19.02.2022,1167,22.0
19.02.2022,1168,18.35
19.02.2022,1169,20.200000000000003
19.02.2022,1170,18.8
19.02.2022,1171,21.15
19.02.2022,1172,24.35
19.02.2022,1173,23.6
19.02.2022,1174,22.0
19.02.2022,1175,14.3
19.02.2022,1176,20.5
19.02.2022,1177,16.8
19.02.2022,1178,20.45
19.02.2022,1179,21.0
19.02.2022,1180,24.1
19.02.2022,1181,20.1
19.02.2022,1182,18.15
19.02.2022,1183,21.2
19.02.2022,1184,21.7
19.02.2022,1185,18.15
19.02.2022,1186,18.1
19.02.2022,1187,21.95
19.02.2022,1188,23.65
19.02.2022,1189,20.35
19.02.2022,1190,19.4
19.02.2022,1191,18.9
19.02.2022,1192,17.2
19.02.2022,1193,21.9
19.02.2022,1194,18.05
19.02.2022,1195,21.15
19.02.2022,1196,17.4
19.02.2022,1197,17.9
19.02.2022,1198,18.2
19.02.2022,1199,18.25
19.02.2022,1200,20.45
19.02.2022,1201,19.0
19.02.2022,1202,16.0
19.02.2022,1203,13.2
19.02.2022,1204,17.75
19.02.2022,1205,16.4
19.02.2022,1206,20.15
19.02.2022,1207,21.9
19.02.2022,1208,17.95
19.02.2022,1209,17.45
19.02.2022,1210,17.05
19.02.2022,1211,13.149999999999999
19.02.2022,1212,13.1
19.02.2022,1213,22.8
19.02.2022,1214,18.55
19.02.2022,1215,15.7
19.02.2022,1216,19.55
19.02.2022,1217,22.549999999999997
19.02.2022,1218,19.55
19.02.2022,1219,18.45
19.02.2022,1220,16.75
19.02.2022,1221,18.5
19.02.2022,1222,19.4
19.02.2022,1223,16.9
19.02.2022,1224,20.4
19.02.2022,1225,19.1
19.02.2022,1226,19.05
19.02.2022,1227,17.5
19.02.2022,1228,16.85
19.02.2022,1229,20.25
19.02.2022,1230,20.9
19.02.2022,1231,20.8
19.02.2022,1232,15.850000000000001
19.02.2022,1233,17.799999999999997
19.02.2022,1234,17.7
19.02.2022,1235,19.65
19.02.2022,1236,16.7
19.02.2022,1237,15.0
19.02.2022,1238,20.2
19.02.2022,1239,18.25
19.02.2022,1240,16.2
19.02.2022,1241,19.25
19.02.2022,1242,17.95
19.02.2022,1243,21.9
19.02.2022,1244,18.15
19.02.2022,1245,18.5
19.02.2022,1246,19.0
19.02.2022,1247,20.15
19.02.2022,1248,19.75
19.02.2022,1249,16.9
19.02.2022,1250,16.2
19.02.2022,1251,21.15
19.02.2022,1252,15.0
19.02.2022,1253,15.4
19.02.2022,1254,17.5
19.02.2022,1255,18.1
19.02.2022,1256,17.700000000000003
19.02.2022,1257,13.95
19.02.2022,1258,19.799999999999997
19.02.2022,1259,0.0
19.02.2022,1260,18.25
19.02.2022,1261,18.35
19.02.2022,1262,17.6
19.02.2022,1263,18.45
19.02.2022,1264,18.7
19.02.2022,1265,17.3
19.02.2022,1266,20.1
19.02.2022,1267,17.7
19.02.2022,1268,21.2
19.02.2022,1269,18.9
19.02.2022,1270,17.2
19.02.2022,1271,20.9
19.02.2022,1272,18.2
19.02.2022,1273,17.45
19.02.2022,1274,16.0
19.02.2022,1275,17.35
19.02.2022,1276,19.9
19.02.2022,1277,17.6
19.02.2022,1278,19.799999999999997
19.02.2022,1279,13.9
19.02.2022,1280,15.3
19.02.2022,1281,0.0
19.02.2022,1284,0.0
19.02.2022,1285,16.25
19.02.2022,1286,15.9
19.02.2022,1287,19.200000000000003
19.02.2022,1288,18.6
19.02.2022,1289,18.9
19.02.2022,1290,15.3
19.02.2022,1291,22.6
19.02.2022,1292,17.5
19.02.2022,1293,0.0
19.02.2022,1294,0.0
19.02.2022,1295,17.15
19.02.2022,1296,0.0
19.02.2022,1297,18.05
19.02.2022,1298,15.7
19.02.2022,1299,15.2
19.02.2022,1300,16.15
19.02.2022,1301,16.8
19.02.2022,1302,15.2
19.02.2022,1303,0.0
19.02.2022,1304,17.1
19.02.2022,1305,15.8
19.02.2022,1306,13.25
19.02.2022,1307,16.2
19.02.2022,1308,0.0
19.02.2022,1309,16.5
19.02.2022,1310,15.9
19.02.2022,1311,18.25
19.02.2022,1312,15.2
19.02.2022,1313,19.0
19.02.2022,1314,17.3
19.02.2022,1315,14.55
19.02.2022,1316,16.5
19.02.2022,1317,16.5
19.02.2022,1318,14.4
19.02.2022,1319,14.350000000000001
19.02.2022,1320,16.9
19.02.2022,1321,15.3
19.02.2022,1322,15.95
19.02.2022,1323,14.149999999999999
19.02.2022,1324,16.0
19.02.2022,1325,15.0
19.02.2022,1326,13.850000000000001
19.02.2022,1327,18.45
19.02.2022,1328,17.5
19.02.2022,1329,16.2
19.02.2022,1330,17.35
19.02.2022,1331,18.9
19.02.2022,1332,17.55
19.02.2022,1333,17.4
19.02.2022,1334,17.0
19.02.2022,1335,16.9
19.02.2022,1336,18.7
19.02.2022,1337,18.0
19.02.2022,1338,17.2
19.02.2022,1339,18.0
19.02.2022,1340,18.4
19.02.2022,1341,16.5
19.02.2022,1342,16.65
19.02.2022,1343,18.6
19.02.2022,1344,17.3
19.02.2022,1345,16.7
19.02.2022,1346,17.9
19.02.2022,1347,17.75
19.02.2022,1348,17.05
19.02.2022,1349,17.15
19.02.2022,1350,15.8
19.02.2022,1351,15.9
19.02.2022,1352,16.2
19.02.2022,1353,15.05
19.02.2022,1354,16.0
19.02.2022,1355,15.4
19.02.2022,1356,15.5
19.02.2022,1357,14.7
19.02.2022,1358,16.35
19.02.2022,1359,16.55
19.02.2022,1360,16.05
19.02.2022,1361,15.3
19.02.2022,1362,15.4
19.02.2022,1363,14.9
19.02.2022,1364,15.0
19.02.2022,1365,14.5
19.02.2022,1366,14.6
19.02.2022,1367,14.850000000000001
19.02.2022,1368,15.6
19.02.2022,1369,14.9
19.02.2022,1370,14.4
19.02.2022,1371,15.5
19.02.2022,1372,17.55
19.02.2022,1373,16.5
19.02.2022,1374,16.35
19.02.2022,1375,15.649999999999999
19.02.2022,1376,15.75
19.02.2022,1377,15.55
19.02.2022,1378,15.4
19.02.2022,1379,15.75
19.02.2022,1380,15.25
19.02.2022,1381,16.05
19.02.2022,1382,16.8
19.02.2022,1383,14.25
19.02.2022,1384,14.9
19.02.2022,1385,15.3
19.02.2022,1386,16.6
19.02.2022,1387,16.95
19.02.2022,1388,15.2
19.02.2022,1389,14.9
19.02.2022,1390,15.55
19.02.2022,1391,17.85
19.02.2022,1392,16.3
19.02.2022,1393,16.4
19.02.2022,1394,0.0
19.02.2022,1395,14.0
19.02.2022,1396,15.3
19.02.2022,1397,14.9
19.02.2022,1398,14.75
19.02.2022,1399,15.5
19.02.2022,1400,15.6
19.02.2022,1401,16.05
19.02.2022,1402,16.3
19.02.2022,1403,15.9
19.02.2022,1404,16.1
19.02.2022,1405,15.7
19.02.2022,1406,15.75
19.02.2022,1407,16.0
19.02.2022,1408,16.2
19.02.2022,1409,15.649999999999999
19.02.2022,1410,15.9
19.02.2022,1411,15.6
19.02.2022,1412,16.0
19.02.2022,1413,16.8
19.02.2022,1414,16.6
19.02.2022,1415,16.1
19.02.2022,1416,16.3
19.02.2022,1417,16.35
19.02.2022,1418,16.950000000000003
19.02.2022,1419,16.7
19.02.2022,1420,16.4
19.02.2022,1421,16.4
19.02.2022,1422,16.4
19.02.2022,1423,16.3
19.02.2022,1424,15.9
19.02.2022,1425,16.55
19.02.2022,1426,16.35
19.02.2022,1427,16.2
19.02.2022,1428,16.7
19.02.2022,1429,16.4
19.02.2022,1430,15.2
19.02.2022,1431,15.2
19.02.2022,1432,15.1
19.02.2022,1433,15.5
19.02.2022,1434,15.7
19.02.2022,1435,15.6
19.02.2022,1436,16.1
19.02.2022,1437,16.5
19.02.2022,1438,16.3
19.02.2022,1439,16.3
20.02.2022,0,15.7
20.02.2022,1,16.1
20.02.2022,2,16.9
20.02.2022,3,16.5
20.02.2022,4,16.9
20.02.2022,5,16.95
20.02.2022,6,16.6
20.02.2022,7,17.4
20.02.2022,8,15.9
20.02.2022,9,18.05
20.02.2022,10,17.4
20.02.2022,11,16.85
20.02.2022,12,18.95
20.02.2022,13,15.9
20.02.2022,14,17.0
20.02.2022,15,15.3
20.02.2022,22,0.0
20.02.2022,23,0.0
20.02.2022,41,0.0
20.02.2022,42,17.6
20.02.2022,50,0.0
20.02.2022,51,17.85
20.02.2022,69,0.0
20.02.2022,70,15.8
20.02.2022,72,0.0
20.02.2022,73,15.9
20.02.2022,74,16.2
20.02.2022,75,15.4
20.02.2022,76,15.9
20.02.2022,77,16.4
20.02.2022,78,16.1
20.02.2022,79,16.3
20.02.2022,80,16.15
20.02.2022,81,16.1
20.02.2022,82,16.1
20.02.2022,83,16.6
20.02.2022,84,16.5
20.02.2022,85,16.7
20.02.2022,86,16.8
20.02.2022,87,16.9
20.02.2022,88,16.5
20.02.2022,89,11.6
20.02.2022,91,0.0
20.02.2022,92,0.0
20.02.2022,93,0.0
20.02.2022,94,16.05
20.02.2022,95,16.6
20.02.2022,96,16.3
20.02.2022,102,0.0
20.02.2022,103,0.0
20.02.2022,104,0.0
20.02.2022,105,15.4
20.02.2022,106,16.4
20.02.2022,107,16.1
20.02.2022,108,16.1
20.02.2022,109,15.4
20.02.2022,110,16.3
20.02.2022,111,16.4
20.02.2022,112,16.4
20.02.2022,113,16.6
20.02.2022,114,16.7
20.02.2022,115,16.9
20.02.2022,116,16.5
20.02.2022,117,16.5
20.02.2022,118,16.8
20.02.2022,119,16.8
20.02.2022,120,17.6
20.02.2022,121,16.8
20.02.2022,122,20.700000000000003
20.02.2022,123,17.25
20.02.2022,124,15.5
20.02.2022,125,15.3
20.02.2022,126,16.1
20.02.2022,127,16.6
20.02.2022,128,16.8
20.02.2022,129,16.6
20.02.2022,130,16.5
20.02.2022,131,17.1
20.02.2022,132,15.25
20.02.2022,133,16.2
20.02.2022,134,16.15
20.02.2022,135,16.6
20.02.2022,136,16.4
20.02.2022,137,16.1
20.02.2022,138,16.25
20.02.2022,139,16.3
20.02.2022,140,17.4
20.02.2022,141,17.2
20.02.2022,142,16.7
20.02.2022,165,0.0
20.02.2022,166,13.3
20.02.2022,168,0.0
20.02.2022,169,0.0
20.02.2022,170,16.3
20.02.2022,171,18.2
20.02.2022,172,16.1
20.02.2022,173,18.4
20.02.2022,174,17.6
20.02.2022,175,0.0
20.02.2022,177,0.0
20.02.2022,178,16.5
20.02.2022,179,17.8
20.02.2022,180,16.8
20.02.2022,181,16.9
20.02.2022,182,15.649999999999999
20.02.2022,183,0.0
20.02.2022,184,15.7
20.02.2022,185,16.7
20.02.2022,186,17.2
20.02.2022,187,16.65
20.02.2022,188,16.5
20.02.2022,189,16.7
20.02.2022,190,16.7
20.02.2022,191,16.8
20.02.2022,192,17.45
20.02.2022,193,17.25
20.02.2022,194,16.5
20.02.2022,195,17.0
20.02.2022,196,17.3
20.02.2022,197,16.95
20.02.2022,198,15.9
20.02.2022,199,16.5
20.02.2022,200,15.6
20.02.2022,201,15.55
20.02.2022,202,16.55
20.02.2022,203,15.95
20.02.2022,204,16.7
20.02.2022,205,17.35
20.02.2022,206,16.3
20.02.2022,207,16.8
20.02.2022,208,17.0
20.02.2022,209,17.2
20.02.2022,210,17.1
20.02.2022,211,16.9
20.02.2022,212,17.2
20.02.2022,213,16.8
20.02.2022,214,17.55
20.02.2022,215,17.7
20.02.2022,216,18.55
20.02.2022,217,17.6
20.02.2022,218,17.6
20.02.2022,219,17.85
20.02.2022,220,18.5
20.02.2022,221,17.5
20.02.2022,222,17.2
20.02.2022,223,18.1
20.02.2022,224,18.0
20.02.2022,225,17.7
20.02.2022,226,17.4
20.02.2022,227,18.0
20.02.2022,228,16.55
20.02.2022,229,17.1
20.02.2022,230,17.2
20.02.2022,231,17.55
20.02.2022,232,16.2
20.02.2022,233,16.25
20.02.2022,234,14.3
20.02.2022,235,16.1
20.02.2022,236,15.649999999999999
20.02.2022,237,17.0
20.02.2022,238,15.3
20.02.2022,239,17.25
20.02.2022,240,16.950000000000003
20.02.2022,241,14.5
20.02.2022,242,14.5
20.02.2022,243,14.55
20.02.2022,244,16.5
20.02.2022,245,18.3
20.02.2022,246,18.9
20.02.2022,247,18.8
20.02.2022,248,18.1
20.02.2022,249,16.75
20.02.2022,250,15.3
20.02.2022,251,16.2
20.02.2022,252,15.600000000000001
20.02.2022,253,17.1
20.02.2022,254,18.65
20.02.2022,255,15.4
20.02.2022,256,20.5
20.02.2022,257,17.0
20.02.2022,258,20.5
20.02.2022,259,18.15
20.02.2022,260,16.35
20.02.2022,261,16.8
20.02.2022,262,17.0
20.02.2022,263,14.9
20.02.2022,264,15.850000000000001
20.02.2022,265,16.1
20.02.2022,266,17.85
20.02.2022,267,16.4
20.02.2022,268,19.1
20.02.2022,269,18.2
20.02.2022,275,0.0
20.02.2022,301,0.0
20.02.2022,302,0.0
20.02.2022,312,0.0
20.02.2022,325,0.0
20.02.2022,326,15.2
20.02.2022,327,16.2
20.02.2022,328,15.4
20.02.2022,329,16.75
20.02.2022,330,16.8
20.02.2022,331,15.95
20.02.2022,332,15.9
20.02.2022,333,15.95
20.02.2022,334,16.55
20.02.2022,335,17.1
20.02.2022,336,17.6
20.02.2022,337,16.6
20.02.2022,338,20.8
20.02.2022,339,17.95
20.02.2022,342,0.0
20.02.2022,343,14.9
20.02.2022,349,0.0
20.02.2022,350,0.0
20.02.2022,364,0.0
20.02.2022,365,0.0
20.02.2022,366,15.45
20.02.2022,367,15.9
20.02.2022,368,15.9
20.02.2022,369,19.8
20.02.2022,370,15.5
20.02.2022,371,16.1
20.02.2022,372,15.4
20.02.2022,373,15.8
20.02.2022,374,16.5
20.02.2022,375,15.6
20.02.2022,376,16.2
20.02.2022,377,15.4
20.02.2022,378,15.850000000000001
20.02.2022,379,15.2
20.02.2022,380,15.2
20.02.2022,381,18.15
20.02.2022,382,15.0
20.02.2022,383,15.3
20.02.2022,384,16.35
20.02.2022,385,17.1
20.02.2022,386,15.2
20.02.2022,387,15.350000000000001
20.02.2022,388,16.1
20.02.2022,389,15.75
20.02.2022,390,16.7
20.02.2022,391,16.0
20.02.2022,392,16.0
20.02.2022,393,16.7
20.02.2022,394,16.6
20.02.2022,395,16.5
20.02.2022,396,16.5
20.02.2022,397,16.7
20.02.2022,398,16.5
20.02.2022,399,15.9
20.02.2022,400,16.7
20.02.2022,401,16.3
20.02.2022,402,17.3
20.02.2022,403,16.9
20.02.2022,404,17.4
20.02.2022,405,17.3
20.02.2022,406,16.9
20.02.2022,407,16.8
20.02.2022,408,16.9
20.02.2022,409,17.2
20.02.2022,410,17.5
20.02.2022,411,17.5
20.02.2022,412,16.95
20.02.2022,413,17.7
20.02.2022,414,18.1
20.02.2022,415,18.0
20.02.2022,416,18.5
20.02.2022,417,18.15
20.02.2022,418,17.4
20.02.2022,419,17.2
20.02.2022,420,17.75
20.02.2022,421,17.85
20.02.2022,422,17.5
20.02.2022,423,17.4
20.02.2022,424,16.35
20.02.2022,425,15.7
20.02.2022,426,16.0
20.02.2022,427,16.0
20.02.2022,428,16.0
20.02.2022,429,16.2
20.02.2022,430,16.2
20.02.2022,431,15.75
20.02.2022,432,16.8
20.02.2022,433,18.5
20.02.2022,434,17.3
20.02.2022,435,16.9
20.02.2022,436,15.95
20.02.2022,437,19.25
20.02.2022,438,19.75
20.02.2022,439,16.9
20.02.2022,440,15.8
20.02.2022,441,18.5
20.02.2022,442,17.1
20.02.2022,443,17.75
20.02.2022,444,22.15
20.02.2022,445,19.0
20.02.2022,446,19.35
20.02.2022,447,22.6
20.02.2022,448,18.6
20.02.2022,449,15.2
20.02.2022,451,0.0
20.02.2022,452,18.4
20.02.2022,453,17.35
20.02.2022,454,16.6
20.02.2022,456,0.0
20.02.2022,457,0.0
20.02.2022,458,19.35
20.02.2022,459,23.549999999999997
20.02.2022,460,6.5
20.02.2022,461,20.450000000000003
20.02.2022,462,23.3
20.02.2022,463,21.8
20.02.2022,464,21.6
20.02.2022,465,22.35
20.02.2022,466,23.2
20.02.2022,467,21.35
20.02.2022,468,21.15
20.02.2022,469,17.95
20.02.2022,470,17.4
20.02.2022,471,24.1
20.02.2022,472,23.2
20.02.2022,473,20.5
20.02.2022,474,18.3
20.02.2022,475,20.85
20.02.2022,476,17.1
20.02.2022,477,16.4
20.02.2022,478,18.7
20.02.2022,479,18.0
20.02.2022,480,19.85
20.02.2022,481,21.6
20.02.2022,482,18.1
20.02.2022,483,23.75
20.02.2022,484,19.3
20.02.2022,485,17.4
20.02.2022,486,18.7
20.02.2022,487,19.3
20.02.2022,488,19.15
20.02.2022,489,18.4
20.02.2022,490,19.1
20.02.2022,491,15.55
20.02.2022,492,22.25
20.02.2022,493,20.0
20.02.2022,494,19.7
20.02.2022,495,19.5
20.02.2022,496,18.6
20.02.2022,497,17.7
20.02.2022,498,21.75
20.02.2022,499,16.6
20.02.2022,500,13.8
20.02.2022,501,0.0
20.02.2022,502,17.0
20.02.2022,503,11.6
20.02.2022,504,17.4
20.02.2022,505,16.9
20.02.2022,506,15.1
20.02.2022,507,0.0
20.02.2022,508,16.5
20.02.2022,509,14.75
20.02.2022,510,20.9
20.02.2022,511,20.85
20.02.2022,512,16.1
20.02.2022,513,17.5
20.02.2022,514,19.0
20.02.2022,515,23.6
20.02.2022,516,14.45
20.02.2022,517,20.15
20.02.2022,518,20.25
20.02.2022,519,22.7
20.02.2022,520,15.7
20.02.2022,521,20.0
20.02.2022,522,19.85
20.02.2022,523,13.6
20.02.2022,524,21.1
20.02.2022,525,17.15
20.02.2022,526,19.2
20.02.2022,527,21.15
20.02.2022,528,21.15
20.02.2022,529,17.4
20.02.2022,530,20.45
20.02.2022,531,18.0
20.02.2022,532,15.8
20.02.2022,533,19.0
20.02.2022,534,18.35
20.02.2022,535,20.35
20.02.2022,536,19.0
20.02.2022,537,17.2
20.02.2022,543,0.0
20.02.2022,544,22.85
20.02.2022,545,21.55
20.02.2022,546,22.3
20.02.2022,547,16.6
20.02.2022,548,20.65
20.02.2022,549,18.65
20.02.2022,550,19.8
20.02.2022,551,16.6
20.02.2022,552,23.299999999999997
20.02.2022,553,15.7
20.02.2022,554,15.1
20.02.2022,555,16.9
20.02.2022,556,18.1
20.02.2022,557,17.0
20.02.2022,558,0.0
20.02.2022,559,16.3
20.02.2022,560,0.0
20.02.2022,561,0.0
20.02.2022,562,0.0
20.02.2022,563,0.0
20.02.2022,564,15.8
20.02.2022,565,14.9
20.02.2022,566,20.2
20.02.2022,567,23.5
20.02.2022,568,16.8
20.02.2022,569,18.9
20.02.2022,570,22.9
20.02.2022,571,14.5
20.02.2022,572,19.0
20.02.2022,573,20.5
20.02.2022,574,17.2
20.02.2022,575,19.9
20.02.2022,576,18.95
20.02.2022,577,18.5
20.02.2022,578,22.0
20.02.2022,579,0.0
20.02.2022,580,18.7
20.02.2022,581,17.5
20.02.2022,582,0.0
20.02.2022,583,20.55
20.02.2022,584,20.45
20.02.2022,585,20.9
20.02.2022,586,17.75
20.02.2022,587,18.4
20.02.2022,588,19.9
20.02.2022,589,16.15
20.02.2022,590,21.05
20.02.2022,591,20.45
20.02.2022,592,22.65
20.02.2022,593,24.4
20.02.2022,594,0.0
20.02.2022,595,17.4
20.02.2022,596,16.9
20.02.2022,597,15.5
20.02.2022,598,20.9
20.02.2022,599,20.55
20.02.2022,600,23.1
20.02.2022,601,15.6
20.02.2022,602,22.55
20.02.2022,603,20.9
20.02.2022,604,20.549999999999997
20.02.2022,605,13.6
20.02.2022,606,16.4
20.02.2022,607,24.05
20.02.2022,608,22.6
20.02.2022,609,19.9
20.02.2022,610,15.15
20.02.2022,611,21.549999999999997
20.02.2022,612,20.0
20.02.2022,613,19.8
20.02.2022,614,22.200000000000003
20.02.2022,615,20.1
20.02.2022,616,20.6
20.02.2022,617,22.0
20.02.2022,618,16.7
20.02.2022,619,17.4
20.02.2022,620,22.9
20.02.2022,621,20.8
20.02.2022,622,22.65
20.02.2022,623,21.700000000000003
20.02.2022,624,25.1
20.02.2022,625,19.2
20.02.2022,626,21.35
20.02.2022,627,20.0
20.02.2022,628,22.0
20.02.2022,629,23.8
20.02.2022,630,18.75
20.02.2022,631,16.9
20.02.2022,632,23.6
20.02.2022,633,22.15
20.02.2022,634,20.1
20.02.2022,635,22.700000000000003
20.02.2022,636,17.95
20.02.2022,637,18.7
20.02.2022,638,26.8
20.02.2022,639,23.35
20.02.2022,640,15.0
20.02.2022,641,13.7
20.02.2022,642,22.4
20.02.2022,643,22.9
20.02.2022,644,0.0
20.02.2022,645,19.1
20.02.2022,646,24.2
20.02.2022,647,19.45
20.02.2022,648,20.45
20.02.2022,649,20.15
20.02.2022,650,16.35
20.02.2022,651,17.55
20.02.2022,652,24.05
20.02.2022,653,24.3
20.02.2022,654,22.5
20.02.2022,655,20.3
20.02.2022,656,20.55
20.02.2022,657,21.25
20.02.2022,658,23.6
20.02.2022,659,13.6
20.02.2022,660,18.5
20.02.2022,661,16.55
20.02.2022,662,23.8
20.02.2022,663,18.6
20.02.2022,664,21.1
20.02.2022,665,22.700000000000003
20.02.2022,666,17.6
20.02.2022,667,19.05
20.02.2022,668,22.1
20.02.2022,669,17.1
20.02.2022,670,21.049999999999997
20.02.2022,671,21.6
20.02.2022,672,19.95
20.02.2022,673,19.55
20.02.2022,674,22.9
20.02.2022,675,21.450000000000003
20.02.2022,676,15.7
20.02.2022,677,22.55
20.02.2022,678,17.0
20.02.2022,679,19.25
20.02.2022,680,23.1
20.02.2022,681,20.8
20.02.2022,682,23.2
20.02.2022,683,22.5
20.02.2022,684,27.4
20.02.2022,685,23.700000000000003
20.02.2022,686,24.8
20.02.2022,687,22.1
20.02.2022,688,24.85
20.02.2022,689,16.85
20.02.2022,690,24.35
20.02.2022,691,24.4
