date,minute,value
20.02.2022,692,25.9
20.02.2022,693,16.8
20.02.2022,694,20.950000000000003
20.02.2022,695,20.25
20.02.2022,696,22.0
20.02.2022,697,15.0
20.02.2022,698,18.75
20.02.2022,699,21.95
20.02.2022,700,17.450000000000003
20.02.2022,701,23.799999999999997
20.02.2022,702,20.8
20.02.2022,703,19.0
20.02.2022,704,19.3
20.02.2022,705,19.3
20.02.2022,706,18.65
20.02.2022,707,16.95
20.02.2022,708,16.2
20.02.2022,709,24.1
20.02.2022,710,22.4
20.02.2022,711,19.65
20.02.2022,712,23.05
20.02.2022,713,15.4
20.02.2022,714,22.5
20.02.2022,715,24.85
20.02.2022,717,0.0
20.02.2022,718,24.15
20.02.2022,719,24.45
20.02.2022,720,22.7
20.02.2022,721,17.65
20.02.2022,722,19.95
20.02.2022,723,17.3
20.02.2022,724,22.7
20.02.2022,725,16.2
20.02.2022,726,18.45
20.02.2022,727,22.85
20.02.2022,728,23.450000000000003
20.02.2022,729,18.65
20.02.2022,730,17.5
20.02.2022,731,0.0
20.02.2022,732,13.8
20.02.2022,735,0.0
20.02.2022,736,4.4
20.02.2022,737,0.0
20.02.2022,738,18.9
20.02.2022,739,16.6
20.02.2022,753,0.0
20.02.2022,754,25.1
20.02.2022,755,22.1
20.02.2022,756,25.8
20.02.2022,757,13.05
20.02.2022,758,22.3
20.02.2022,759,21.7
20.02.2022,760,20.6
20.02.2022,761,17.9
20.02.2022,762,19.5
20.02.2022,763,19.65
20.02.2022,764,20.4
20.02.2022,765,22.75
20.02.2022,766,0.0
20.02.2022,767,16.35
20.02.2022,768,0.0
20.02.2022,769,0.0
20.02.2022,777,0.0
20.02.2022,790,0.0
20.02.2022,791,15.0
20.02.2022,792,11.1
20.02.2022,793,10.0
20.02.2022,794,17.8
20.02.2022,795,0.0
20.02.2022,796,10.45
20.02.2022,797,14.649999999999999
20.02.2022,798,19.45
20.02.2022,799,14.2
20.02.2022,800,13.8
20.02.2022,801,13.8
20.02.2022,802,13.8
20.02.2022,803,13.8
20.02.2022,804,14.8
20.02.2022,805,14.9
20.02.2022,806,8.7
20.02.2022,807,10.5
20.02.2022,808,25.5
20.02.2022,809,20.65
20.02.2022,810,22.5
20.02.2022,811,18.8
20.02.2022,812,23.0
20.02.2022,813,25.8
20.02.2022,814,25.35
20.02.2022,815,27.1
20.02.2022,816,27.9
20.02.2022,817,27.2
20.02.2022,818,26.549999999999997
20.02.2022,819,28.6
20.02.2022,820,30.3
20.02.2022,821,27.7
20.02.2022,822,26.3
20.02.2022,823,30.9
20.02.2022,824,31.2
20.02.2022,825,27.05
20.02.2022,826,29.55
20.02.2022,827,30.4
20.02.2022,828,30.05
20.02.2022,829,29.45
20.02.2022,830,29.15
20.02.2022,831,30.9
20.02.2022,832,30.95
20.02.2022,833,32.3
20.02.2022,834,31.0
20.02.2022,835,29.65
20.02.2022,836,32.150000000000006
20.02.2022,837,31.15
20.02.2022,838,30.4
20.02.2022,839,30.3
20.02.2022,840,30.6
20.02.2022,841,23.75
20.02.2022,842,26.65
20.02.2022,843,25.3
20.02.2022,844,25.5
20.02.2022,845,27.5
20.02.2022,846,29.7
20.02.2022,847,29.9
20.02.2022,848,31.35
20.02.2022,849,28.3
20.02.2022,850,30.8
20.02.2022,851,29.0
20.02.2022,852,30.25
20.02.2022,853,22.9
20.02.2022,854,29.4
20.02.2022,855,25.299999999999997
20.02.2022,856,26.7
20.02.2022,857,24.6
20.02.2022,858,22.8
20.02.2022,859,24.95
20.02.2022,860,24.5
20.02.2022,861,25.05
20.02.2022,862,22.6
20.02.2022,863,21.45
20.02.2022,864,22.7
20.02.2022,865,23.9
20.02.2022,866,23.25
20.02.2022,867,25.9
20.02.2022,868,26.05
20.02.2022,869,23.4
20.02.2022,870,24.1
20.02.2022,871,16.9
20.02.2022,872,12.25
20.02.2022,873,22.45
20.02.2022,874,17.35
20.02.2022,875,20.3
20.02.2022,876,23.1
20.02.2022,877,22.0
20.02.2022,878,23.3
20.02.2022,879,21.7
20.02.2022,880,22.25
20.02.2022,881,23.5
20.02.2022,882,22.1
20.02.2022,883,24.05
20.02.2022,884,26.2
20.02.2022,885,28.95
20.02.2022,886,25.95
20.02.2022,887,24.3
20.02.2022,888,24.75
20.02.2022,889,27.7
20.02.2022,890,27.7
20.02.2022,891,29.4
20.02.2022,892,24.7
20.02.2022,893,27.25
20.02.2022,894,28.7
20.02.2022,895,24.5
20.02.2022,896,27.3
20.02.2022,897,28.7
20.02.2022,898,26.9
20.02.2022,899,27.15
20.02.2022,900,27.6
20.02.2022,901,32.2
20.02.2022,902,29.3
20.02.2022,903,26.25
20.02.2022,904,24.25
20.02.2022,905,28.0
20.02.2022,906,25.4
20.02.2022,907,21.9
20.02.2022,908,27.45
20.02.2022,909,27.9
20.02.2022,910,25.2
20.02.2022,911,26.4
20.02.2022,912,22.200000000000003
20.02.2022,913,26.9
20.02.2022,914,23.5
20.02.2022,915,25.8
20.02.2022,916,26.3
20.02.2022,917,24.2
20.02.2022,918,25.15
20.02.2022,919,21.7
20.02.2022,962,0.0
20.02.2022,963,0.0
20.02.2022,964,0.0
20.02.2022,965,0.0
20.02.2022,1109,0.0
20.02.2022,1110,11.6
20.02.2022,1111,16.85
20.02.2022,1112,18.6
20.02.2022,1113,14.9
20.02.2022,1114,16.4
20.02.2022,1115,18.4
20.02.2022,1116,17.35
20.02.2022,1117,21.95
20.02.2022,1118,25.15
20.02.2022,1119,25.35
20.02.2022,1120,26.2
20.02.2022,1121,25.1
20.02.2022,1122,23.8
20.02.2022,1123,24.35
20.02.2022,1124,21.6
20.02.2022,1125,16.1
20.02.2022,1126,16.35
20.02.2022,1127,18.75
20.02.2022,1128,16.2
20.02.2022,1129,23.0
20.02.2022,1130,17.45
20.02.2022,1131,22.05
20.02.2022,1132,18.15
20.02.2022,1133,25.3
20.02.2022,1134,19.8
20.02.2022,1135,19.6
20.02.2022,1136,21.0
20.02.2022,1137,22.4
20.02.2022,1138,24.200000000000003
20.02.2022,1139,19.35
20.02.2022,1140,24.9
20.02.2022,1141,22.5
20.02.2022,1142,26.7
20.02.2022,1143,22.2
20.02.2022,1144,27.45
20.02.2022,1145,26.65
20.02.2022,1146,24.0
20.02.2022,1147,23.8
20.02.2022,1148,22.7
20.02.2022,1149,17.65
20.02.2022,1150,26.5
20.02.2022,1151,24.6
20.02.2022,1152,19.15
20.02.2022,1153,20.7
20.02.2022,1154,17.6
20.02.2022,1155,0.0
20.02.2022,1156,23.75
20.02.2022,1157,24.9
20.02.2022,1158,23.15
20.02.2022,1159,21.65
20.02.2022,1160,24.4
20.02.2022,1161,25.85
20.02.2022,1162,23.1
20.02.2022,1163,22.65
20.02.2022,1164,25.4
20.02.2022,1165,24.5
20.02.2022,1166,19.049999999999997
20.02.2022,1167,15.55
20.02.2022,1168,24.3
20.02.2022,1169,24.0
20.02.2022,1170,25.55
20.02.2022,1171,21.9
20.02.2022,1172,17.35
20.02.2022,1173,16.8
20.02.2022,1174,20.5
20.02.2022,1175,18.75
20.02.2022,1176,19.9
20.02.2022,1177,17.3
20.02.2022,1178,17.65
20.02.2022,1179,17.9
20.02.2022,1180,16.799999999999997
20.02.2022,1181,18.25
20.02.2022,1182,19.3
20.02.2022,1183,16.0
20.02.2022,1184,0.0
20.02.2022,1185,18.65
20.02.2022,1186,22.35
20.02.2022,1187,27.5
20.02.2022,1188,26.0
20.02.2022,1189,25.2
20.02.2022,1190,25.4
20.02.2022,1191,23.75
20.02.2022,1192,15.45
20.02.2022,1193,16.1
20.02.2022,1194,15.1
20.02.2022,1195,14.4
20.02.2022,1196,18.4
20.02.2022,1197,17.0
20.02.2022,1198,16.5
20.02.2022,1199,13.25
20.02.2022,1200,14.8
20.02.2022,1201,16.6
20.02.2022,1202,18.700000000000003
20.02.2022,1203,20.95
20.02.2022,1204,22.1
20.02.2022,1205,21.85
20.02.2022,1206,20.25
20.02.2022,1207,18.6
20.02.2022,1208,17.6
20.02.2022,1209,18.1
20.02.2022,1210,17.25
20.02.2022,1211,17.1
20.02.2022,1212,17.3
20.02.2022,1213,17.4
20.02.2022,1214,17.7
20.02.2022,1215,18.1
20.02.2022,1216,18.05
20.02.2022,1217,18.0
20.02.2022,1218,17.4
20.02.2022,1219,17.4
20.02.2022,1220,17.4
20.02.2022,1221,17.8
20.02.2022,1222,17.2
20.02.2022,1223,17.5
20.02.2022,1224,17.2
20.02.2022,1225,17.5
20.02.2022,1226,18.0
20.02.2022,1227,17.4
20.02.2022,1228,17.45
20.02.2022,1229,17.4
20.02.2022,1230,17.55
20.02.2022,1231,18.75
20.02.2022,1232,19.0
20.02.2022,1233,18.2
20.02.2022,1234,17.1
20.02.2022,1235,17.2
20.02.2022,1236,17.9
20.02.2022,1237,17.65
20.02.2022,1238,17.2
20.02.2022,1239,16.35
20.02.2022,1240,18.5
20.02.2022,1241,18.0
20.02.2022,1242,18.0
20.02.2022,1243,17.9
20.02.2022,1244,18.1
20.02.2022,1245,17.95
20.02.2022,1246,18.2
20.02.2022,1247,17.8
20.02.2022,1248,18.1
20.02.2022,1249,18.1
20.02.2022,1250,18.6
20.02.2022,1251,18.2
20.02.2022,1252,18.3
20.02.2022,1253,18.5
20.02.2022,1254,18.35
20.02.2022,1255,18.5
20.02.2022,1256,18.4
20.02.2022,1257,18.1
20.02.2022,1258,18.45
20.02.2022,1259,18.2
20.02.2022,1260,17.7
20.02.2022,1261,17.7
20.02.2022,1262,17.7
20.02.2022,1263,18.2
20.02.2022,1264,18.0
20.02.2022,1265,18.4
20.02.2022,1266,18.1
20.02.2022,1267,17.7
20.02.2022,1268,17.6
20.02.2022,1269,18.3
20.02.2022,1270,17.9
20.02.2022,1271,17.7
20.02.2022,1272,18.9
20.02.2022,1273,18.5
20.02.2022,1274,18.75
20.02.2022,1275,18.75
20.02.2022,1276,19.0
20.02.2022,1277,18.75
20.02.2022,1278,18.6
20.02.2022,1279,18.6
20.02.2022,1280,19.4
20.02.2022,1281,19.4
20.02.2022,1282,19.0
20.02.2022,1283,17.9
20.02.2022,1284,18.4
20.02.2022,1285,18.6
20.02.2022,1286,18.3
20.02.2022,1287,18.7
20.02.2022,1288,18.4
20.02.2022,1289,19.65
20.02.2022,1290,18.5
20.02.2022,1291,18.4
20.02.2022,1292,17.7
20.02.2022,1293,18.0
20.02.2022,1294,18.1
20.02.2022,1295,17.75
20.02.2022,1296,18.75
20.02.2022,1297,19.55
20.02.2022,1298,19.9
20.02.2022,1299,19.3
20.02.2022,1300,20.200000000000003
20.02.2022,1301,19.8
20.02.2022,1302,18.8
20.02.2022,1303,19.3
20.02.2022,1304,17.5
20.02.2022,1305,20.0
20.02.2022,1306,19.55
20.02.2022,1307,18.55
20.02.2022,1308,20.25
20.02.2022,1309,19.1
20.02.2022,1310,19.4
20.02.2022,1311,18.8
20.02.2022,1312,19.65
20.02.2022,1313,18.55
20.02.2022,1314,18.35
20.02.2022,1315,18.7
20.02.2022,1316,19.05
20.02.2022,1317,18.8
20.02.2022,1318,19.0
20.02.2022,1319,19.4
20.02.2022,1320,19.6
20.02.2022,1321,19.0
20.02.2022,1322,19.2
20.02.2022,1323,18.85
20.02.2022,1324,19.2
20.02.2022,1325,18.9
20.02.2022,1326,19.9
20.02.2022,1327,20.0
20.02.2022,1328,19.9
20.02.2022,1329,19.9
20.02.2022,1330,19.5
20.02.2022,1331,19.7
20.02.2022,1332,19.9
20.02.2022,1333,19.5
20.02.2022,1334,18.9
20.02.2022,1335,19.5
20.02.2022,1336,19.3
20.02.2022,1337,19.5
20.02.2022,1338,19.6
20.02.2022,1339,20.15
20.02.2022,1340,19.4
20.02.2022,1341,19.9
20.02.2022,1342,19.0
20.02.2022,1343,19.5
20.02.2022,1344,20.1
20.02.2022,1345,19.55
20.02.2022,1346,19.4
20.02.2022,1347,19.75
20.02.2022,1348,20.1
20.02.2022,1349,19.65
20.02.2022,1350,19.6
20.02.2022,1351,20.1
20.02.2022,1352,19.6
20.02.2022,1353,19.35
20.02.2022,1354,19.3
20.02.2022,1355,19.5
20.02.2022,1356,18.75
20.02.2022,1357,19.85
20.02.2022,1358,19.6
20.02.2022,1359,19.8
20.02.2022,1360,19.8
20.02.2022,1361,19.4
20.02.2022,1362,19.1
20.02.2022,1363,19.2
20.02.2022,1364,21.6
20.02.2022,1365,20.0
20.02.2022,1366,20.6
20.02.2022,1367,19.2
20.02.2022,1368,19.0
20.02.2022,1369,18.8
20.02.2022,1370,19.1
20.02.2022,1371,19.4
20.02.2022,1372,19.2
20.02.2022,1373,19.4
20.02.2022,1374,18.8
20.02.2022,1375,20.1
20.02.2022,1376,20.1
20.02.2022,1377,19.15
20.02.2022,1378,18.9
20.02.2022,1379,19.15
20.02.2022,1380,21.15
20.02.2022,1381,19.4
20.02.2022,1382,19.0
20.02.2022,1383,18.65
20.02.2022,1384,18.45
20.02.2022,1385,19.0
20.02.2022,1386,20.25
20.02.2022,1387,20.0
20.02.2022,1388,21.7
20.02.2022,1389,20.45
20.02.2022,1390,19.95
20.02.2022,1391,18.6
20.02.2022,1392,19.35
20.02.2022,1393,18.35
20.02.2022,1394,20.8
20.02.2022,1395,21.25
20.02.2022,1396,20.5
20.02.2022,1397,20.3
20.02.2022,1398,19.6
20.02.2022,1399,21.2
20.02.2022,1400,20.15
20.02.2022,1401,20.6
20.02.2022,1402,18.5
20.02.2022,1403,19.75
20.02.2022,1404,18.6
20.02.2022,1405,20.25
20.02.2022,1406,20.2
20.02.2022,1407,19.65
20.02.2022,1408,17.9
20.02.2022,1409,18.5
20.02.2022,1410,18.95
20.02.2022,1411,19.3
20.02.2022,1412,20.1
20.02.2022,1413,19.95
20.02.2022,1414,17.1
20.02.2022,1415,20.1
20.02.2022,1416,19.15
20.02.2022,1417,17.9
20.02.2022,1418,19.8
20.02.2022,1419,18.3
20.02.2022,1420,17.6
20.02.2022,1421,18.0
20.02.2022,1422,18.6
20.02.2022,1423,19.1
20.02.2022,1424,18.4
20.02.2022,1425,19.0
20.02.2022,1426,18.6
20.02.2022,1427,18.75
20.02.2022,1428,18.1
20.02.2022,1429,18.1
20.02.2022,1430,17.7
20.02.2022,1431,18.3
20.02.2022,1432,18.1
20.02.2022,1433,18.1
20.02.2022,1434,18.5
20.02.2022,1435,18.7
20.02.2022,1436,18.65
20.02.2022,1437,18.3
20.02.2022,1438,18.55
20.02.2022,1439,19.0
21.02.2022,0,19.3
21.02.2022,1,18.2
21.02.2022,2,17.9
21.02.2022,3,18.2
21.02.2022,4,18.9
21.02.2022,5,19.5
21.02.2022,6,20.0
21.02.2022,7,18.2
21.02.2022,8,18.7
21.02.2022,9,18.15
21.02.2022,10,18.5
21.02.2022,11,18.4
21.02.2022,12,19.1
21.02.2022,13,19.5
21.02.2022,14,16.9
21.02.2022,15,17.35
21.02.2022,16,17.35
21.02.2022,17,18.2
21.02.2022,18,17.9
21.02.2022,19,17.2
21.02.2022,20,18.0
21.02.2022,21,17.7
21.02.2022,22,18.45
21.02.2022,23,18.1
21.02.2022,24,17.65
21.02.2022,25,18.3
21.02.2022,26,17.35
21.02.2022,27,18.6
21.02.2022,28,18.7
21.02.2022,29,17.7
21.02.2022,30,18.0
21.02.2022,31,17.2
21.02.2022,32,17.25
21.02.2022,33,17.55
21.02.2022,34,17.45
21.02.2022,35,17.4
21.02.2022,36,17.25
21.02.2022,37,17.45
21.02.2022,38,17.1
21.02.2022,39,17.5
21.02.2022,40,17.4
21.02.2022,41,17.55
21.02.2022,42,17.1
21.02.2022,43,18.0
21.02.2022,44,18.1
21.02.2022,45,18.8
21.02.2022,46,22.35
21.02.2022,47,20.2
21.02.2022,48,17.45
21.02.2022,49,20.7
21.02.2022,50,23.1
21.02.2022,51,20.35
21.02.2022,52,21.0
21.02.2022,53,18.3
21.02.2022,54,19.7
21.02.2022,55,19.85
21.02.2022,56,22.2
21.02.2022,57,20.0
21.02.2022,58,19.0
21.02.2022,59,20.2
21.02.2022,60,20.65
21.02.2022,61,20.1
21.02.2022,62,18.0
21.02.2022,63,17.45
21.02.2022,64,17.65
21.02.2022,65,20.4
21.02.2022,66,17.8
21.02.2022,67,18.8
21.02.2022,68,18.1
21.02.2022,69,16.95
21.02.2022,70,19.85
21.02.2022,71,18.55
21.02.2022,72,18.7
21.02.2022,73,20.95
21.02.2022,74,21.9
21.02.2022,75,17.45
21.02.2022,76,18.1
21.02.2022,77,17.85
21.02.2022,78,23.5
21.02.2022,79,18.7
21.02.2022,80,20.0
21.02.2022,81,18.1
21.02.2022,82,18.6
21.02.2022,83,19.0
21.02.2022,84,19.1
21.02.2022,85,21.3
21.02.2022,86,18.25
21.02.2022,87,17.45
21.02.2022,88,18.5
21.02.2022,89,16.6
21.02.2022,90,19.549999999999997
21.02.2022,91,19.1
21.02.2022,92,18.6
21.02.2022,93,20.5
21.02.2022,94,19.1
21.02.2022,95,18.25
21.02.2022,96,19.0
21.02.2022,97,18.5
21.02.2022,98,18.2
21.02.2022,99,17.85
21.02.2022,100,19.5
21.02.2022,101,19.8
21.02.2022,102,18.1
21.02.2022,103,18.9
21.02.2022,104,19.75
21.02.2022,105,18.5
21.02.2022,106,19.0
21.02.2022,107,18.6
21.02.2022,108,18.9
21.02.2022,109,18.5
21.02.2022,110,18.7
21.02.2022,111,19.0
21.02.2022,112,18.8
21.02.2022,113,18.4
21.02.2022,114,17.75
21.02.2022,115,18.4
21.02.2022,116,17.8
21.02.2022,117,19.0
21.02.2022,118,18.55
21.02.2022,119,18.85
21.02.2022,120,18.5
21.02.2022,121,18.1
21.02.2022,122,18.6
21.02.2022,123,18.6
21.02.2022,124,18.0
21.02.2022,125,19.5
21.02.2022,126,19.299999999999997
21.02.2022,127,18.6
21.02.2022,128,18.5
21.02.2022,129,19.6
21.02.2022,130,18.6
21.02.2022,131,18.4
21.02.2022,132,17.8
21.02.2022,133,18.3
21.02.2022,134,17.8
21.02.2022,135,18.0
21.02.2022,136,18.2
21.02.2022,137,17.25
21.02.2022,138,18.8
21.02.2022,139,19.15
21.02.2022,140,19.2
21.02.2022,141,18.5
21.02.2022,142,18.6
21.02.2022,143,18.2
21.02.2022,144,19.15
21.02.2022,145,18.0
21.02.2022,146,18.3
21.02.2022,147,16.65
21.02.2022,148,19.65
21.02.2022,149,19.9
21.02.2022,150,19.6
21.02.2022,151,18.65
21.02.2022,152,19.05
21.02.2022,153,18.6
21.02.2022,154,18.5
21.02.2022,155,18.3
21.02.2022,156,18.5
21.02.2022,157,18.7
21.02.2022,158,18.25
21.02.2022,159,17.7
21.02.2022,160,18.95
21.02.2022,161,18.4
21.02.2022,162,18.0
21.02.2022,163,18.9
21.02.2022,164,18.2
21.02.2022,165,18.95
21.02.2022,166,18.8
21.02.2022,167,18.9
21.02.2022,168,22.5
21.02.2022,169,21.85
21.02.2022,170,23.8
21.02.2022,171,22.65
21.02.2022,172,22.6
21.02.2022,173,22.45
21.02.2022,174,20.4
21.02.2022,175,18.6
21.02.2022,176,23.05
21.02.2022,177,19.15
21.02.2022,178,20.4
21.02.2022,179,21.8
21.02.2022,180,21.55
21.02.2022,181,19.55
21.02.2022,182,19.35
21.02.2022,183,18.25
21.02.2022,184,16.85
21.02.2022,185,17.15
21.02.2022,186,20.65
21.02.2022,187,19.25
21.02.2022,188,19.9
21.02.2022,189,17.2
21.02.2022,190,17.4
21.02.2022,191,18.5
21.02.2022,192,19.6
21.02.2022,193,17.7
21.02.2022,194,17.0
21.02.2022,195,17.2
21.02.2022,196,19.2
21.02.2022,197,17.0
21.02.2022,198,19.85
21.02.2022,199,16.2
21.02.2022,200,17.1
21.02.2022,201,18.5
21.02.2022,202,18.25
21.02.2022,203,18.0
21.02.2022,204,17.25
21.02.2022,205,18.65
21.02.2022,206,17.45
21.02.2022,207,18.05
21.02.2022,208,16.3
21.02.2022,209,17.8
21.02.2022,210,18.0
21.02.2022,211,19.0
21.02.2022,212,17.95
21.02.2022,213,18.3
21.02.2022,214,18.25
21.02.2022,215,18.8
21.02.2022,216,19.05
21.02.2022,217,17.9
21.02.2022,218,17.7
21.02.2022,219,18.35
21.02.2022,220,17.6
21.02.2022,221,17.5
21.02.2022,222,18.05
21.02.2022,223,17.9
21.02.2022,224,17.8
21.02.2022,225,18.1
21.02.2022,226,17.6
21.02.2022,227,21.1
21.02.2022,228,17.5
21.02.2022,229,19.3
21.02.2022,230,17.450000000000003
21.02.2022,231,16.8
21.02.2022,232,18.9
21.02.2022,233,19.7
21.02.2022,234,18.9
21.02.2022,235,18.25
21.02.2022,236,21.35
21.02.2022,237,19.3
21.02.2022,238,18.7
21.02.2022,239,19.2
21.02.2022,240,17.7
21.02.2022,241,18.8
21.02.2022,242,17.8
21.02.2022,243,19.0
21.02.2022,244,18.6
21.02.2022,245,18.4
21.02.2022,246,18.9
21.02.2022,247,18.75
21.02.2022,248,19.55
21.02.2022,249,19.2
21.02.2022,250,19.0
21.02.2022,251,18.2
21.02.2022,252,18.55
21.02.2022,253,17.7
21.02.2022,254,18.4
21.02.2022,255,15.9
21.02.2022,256,17.9
21.02.2022,257,18.3
21.02.2022,258,18.8
21.02.2022,259,18.15
21.02.2022,260,19.0
21.02.2022,261,19.8
21.02.2022,262,19.75
21.02.2022,263,20.2
21.02.2022,264,15.7
21.02.2022,265,16.05
21.02.2022,266,17.7
21.02.2022,267,18.45
21.02.2022,268,20.3
21.02.2022,269,20.35
21.02.2022,270,18.8
21.02.2022,271,18.95
21.02.2022,272,18.25
21.02.2022,273,19.8
21.02.2022,274,18.4
21.02.2022,275,17.3
21.02.2022,276,16.7
21.02.2022,277,18.85
21.02.2022,278,19.7
21.02.2022,279,22.15
21.02.2022,280,19.5
21.02.2022,281,16.5
21.02.2022,282,18.85
21.02.2022,283,20.95
21.02.2022,284,21.0
21.02.2022,285,21.1
21.02.2022,286,20.2
21.02.2022,287,19.8
21.02.2022,288,19.95
21.02.2022,289,20.3
21.02.2022,290,19.05
21.02.2022,291,19.15
21.02.2022,292,21.0
21.02.2022,293,21.0
21.02.2022,294,21.2
21.02.2022,295,19.7
21.02.2022,296,19.2
21.02.2022,297,17.2
21.02.2022,298,18.4
21.02.2022,299,20.5
21.02.2022,300,18.0
21.02.2022,301,15.2
21.02.2022,302,16.4
21.02.2022,303,19.7
21.02.2022,304,20.0
21.02.2022,305,19.7
21.02.2022,306,16.35
21.02.2022,307,20.200000000000003
21.02.2022,308,21.05
21.02.2022,309,21.9
21.02.2022,310,14.6
21.02.2022,311,15.1
21.02.2022,312,15.3
21.02.2022,313,12.9
21.02.2022,314,17.75
21.02.2022,315,17.25
21.02.2022,316,17.05
21.02.2022,317,18.1
21.02.2022,318,20.4
21.02.2022,319,27.0
21.02.2022,320,18.4
21.02.2022,321,23.05
21.02.2022,322,21.65
21.02.2022,323,22.6
21.02.2022,324,18.6
21.02.2022,325,23.25
21.02.2022,326,18.0
21.02.2022,327,23.65
21.02.2022,328,26.65
21.02.2022,329,25.85
21.02.2022,330,27.55
21.02.2022,331,23.5
21.02.2022,332,22.8
21.02.2022,333,21.0
21.02.2022,334,19.2
21.02.2022,335,18.95
21.02.2022,336,22.5
21.02.2022,337,20.1
21.02.2022,338,19.45
21.02.2022,339,19.6
21.02.2022,340,16.799999999999997
21.02.2022,341,23.5
21.02.2022,342,21.05
21.02.2022,343,20.7
21.02.2022,344,19.1
21.02.2022,345,21.549999999999997
21.02.2022,346,21.7
21.02.2022,347,19.1
21.02.2022,348,23.3
21.02.2022,349,27.1
21.02.2022,350,22.05
21.02.2022,351,24.1
21.02.2022,352,24.95
21.02.2022,353,24.200000000000003
21.02.2022,354,24.45
21.02.2022,355,23.35
21.02.2022,356,24.0
21.02.2022,357,31.4
21.02.2022,358,13.35
21.02.2022,359,25.05
21.02.2022,360,25.15
21.02.2022,361,26.25
21.02.2022,362,25.6
21.02.2022,363,28.6
21.02.2022,364,25.2
21.02.2022,365,28.5
21.02.2022,366,25.9
21.02.2022,367,28.45
21.02.2022,368,28.05
21.02.2022,369,27.0
21.02.2022,370,23.1
21.02.2022,371,27.6
21.02.2022,372,29.35
21.02.2022,373,26.45
21.02.2022,374,28.2
21.02.2022,375,28.65
21.02.2022,376,28.2
21.02.2022,377,27.3
21.02.2022,378,25.15
21.02.2022,379,27.0
21.02.2022,380,27.7
21.02.2022,381,28.75
21.02.2022,382,28.3
