date,minute,value
21.02.2022,383,28.6
21.02.2022,384,29.0
21.02.2022,385,27.3
21.02.2022,386,26.5
21.02.2022,387,26.200000000000003
21.02.2022,388,26.6
21.02.2022,389,28.35
21.02.2022,390,28.5
21.02.2022,391,28.05
21.02.2022,392,25.3
21.02.2022,393,26.45
21.02.2022,394,28.35
21.02.2022,395,27.65
21.02.2022,396,0.0
21.02.2022,397,20.799999999999997
21.02.2022,398,24.15
21.02.2022,399,20.8
21.02.2022,400,27.700000000000003
21.02.2022,401,27.85
21.02.2022,402,25.4
21.02.2022,403,27.7
21.02.2022,404,26.7
21.02.2022,405,26.1
21.02.2022,406,25.2
21.02.2022,407,26.65
21.02.2022,408,27.0
21.02.2022,409,19.0
21.02.2022,410,18.85
21.02.2022,411,18.2
21.02.2022,412,22.9
21.02.2022,413,19.9
21.02.2022,414,23.4
21.02.2022,415,24.55
21.02.2022,416,21.2
21.02.2022,417,19.15
21.02.2022,418,22.450000000000003
21.02.2022,419,22.2
21.02.2022,420,14.9
21.02.2022,421,18.15
21.02.2022,422,16.7
21.02.2022,423,17.65
21.02.2022,424,20.65
21.02.2022,425,16.15
21.02.2022,426,16.4
21.02.2022,427,24.65
21.02.2022,428,15.149999999999999
21.02.2022,429,21.25
21.02.2022,430,13.6
21.02.2022,431,18.85
21.02.2022,432,17.6
21.02.2022,433,18.75
21.02.2022,434,14.5
21.02.2022,435,17.95
21.02.2022,436,20.049999999999997
21.02.2022,437,18.1
21.02.2022,438,16.0
21.02.2022,439,15.3
21.02.2022,440,19.8
21.02.2022,441,20.55
21.02.2022,442,17.95
21.02.2022,443,18.6
21.02.2022,444,19.9
21.02.2022,445,15.600000000000001
21.02.2022,446,20.45
21.02.2022,447,17.7
21.02.2022,448,21.8
21.02.2022,449,18.9
21.02.2022,450,19.05
21.02.2022,451,13.6
21.02.2022,452,19.25
21.02.2022,453,23.3
21.02.2022,454,28.799999999999997
21.02.2022,455,17.6
21.02.2022,456,19.15
21.02.2022,457,26.1
21.02.2022,458,19.75
21.02.2022,459,17.75
21.02.2022,460,20.85
21.02.2022,461,21.6
21.02.2022,462,21.1
21.02.2022,463,18.15
21.02.2022,464,27.4
21.02.2022,465,24.4
21.02.2022,466,26.15
21.02.2022,467,25.35
21.02.2022,468,31.9
21.02.2022,469,26.4
21.02.2022,470,26.799999999999997
21.02.2022,471,21.05
21.02.2022,472,29.549999999999997
21.02.2022,473,34.6
21.02.2022,474,33.2
21.02.2022,475,32.6
21.02.2022,476,28.7
21.02.2022,477,24.450000000000003
21.02.2022,478,23.8
21.02.2022,479,20.85
21.02.2022,480,29.65
21.02.2022,481,22.299999999999997
21.02.2022,482,23.1
21.02.2022,483,19.55
21.02.2022,484,25.7
21.02.2022,485,25.9
21.02.2022,486,25.0
21.02.2022,487,27.25
21.02.2022,488,25.6
21.02.2022,489,26.5
21.02.2022,490,25.7
21.02.2022,491,23.75
21.02.2022,492,21.7
21.02.2022,493,23.4
21.02.2022,494,24.7
21.02.2022,495,24.799999999999997
21.02.2022,496,23.6
21.02.2022,497,23.3
21.02.2022,498,22.2
21.02.2022,499,21.7
21.02.2022,500,24.549999999999997
21.02.2022,501,24.25
21.02.2022,502,24.15
21.02.2022,503,21.8
21.02.2022,504,22.2
21.02.2022,505,22.2
21.02.2022,506,18.75
21.02.2022,507,21.25
21.02.2022,508,22.9
21.02.2022,509,21.9
21.02.2022,510,22.1
21.02.2022,511,22.0
21.02.2022,512,18.85
21.02.2022,513,22.0
21.02.2022,514,22.7
21.02.2022,515,23.3
21.02.2022,516,23.2
21.02.2022,517,23.1
21.02.2022,518,22.25
21.02.2022,519,22.4
21.02.2022,520,21.25
21.02.2022,521,21.85
21.02.2022,522,23.1
21.02.2022,523,23.5
21.02.2022,524,22.85
21.02.2022,525,23.15
21.02.2022,526,20.4
21.02.2022,527,18.4
21.02.2022,528,23.6
21.02.2022,529,23.6
21.02.2022,530,23.5
21.02.2022,531,24.4
21.02.2022,532,22.4
21.02.2022,533,20.65
21.02.2022,534,22.6
21.02.2022,535,21.6
21.02.2022,536,22.55
21.02.2022,537,22.7
21.02.2022,538,21.7
21.02.2022,539,22.5
21.02.2022,540,21.9
21.02.2022,541,21.9
21.02.2022,542,22.75
21.02.2022,543,22.5
21.02.2022,544,22.2
21.02.2022,545,19.4
21.02.2022,546,20.6
21.02.2022,547,21.45
21.02.2022,548,22.0
21.02.2022,549,22.5
21.02.2022,550,25.0
21.02.2022,551,25.2
21.02.2022,552,23.7
21.02.2022,553,21.35
21.02.2022,554,22.7
21.02.2022,555,23.2
21.02.2022,556,21.8
21.02.2022,557,22.9
21.02.2022,558,23.8
21.02.2022,559,20.5
21.02.2022,560,21.0
21.02.2022,561,22.45
21.02.2022,562,22.3
21.02.2022,563,22.9
21.02.2022,564,20.3
21.02.2022,565,24.3
21.02.2022,566,22.9
21.02.2022,567,22.0
21.02.2022,568,23.1
21.02.2022,569,19.55
21.02.2022,570,20.2
21.02.2022,571,20.2
21.02.2022,572,21.2
21.02.2022,573,20.2
21.02.2022,574,20.1
21.02.2022,575,20.1
21.02.2022,576,20.4
21.02.2022,577,19.95
21.02.2022,578,0.0
21.02.2022,579,22.15
21.02.2022,580,23.9
21.02.2022,581,20.7
21.02.2022,582,22.15
21.02.2022,583,22.85
21.02.2022,584,21.85
21.02.2022,585,20.8
21.02.2022,586,22.4
21.02.2022,587,20.95
21.02.2022,588,22.2
21.02.2022,589,22.6
21.02.2022,590,22.6
21.02.2022,591,21.35
21.02.2022,592,22.0
21.02.2022,593,21.7
21.02.2022,594,21.0
21.02.2022,595,21.15
21.02.2022,596,22.15
21.02.2022,597,20.9
21.02.2022,598,20.2
21.02.2022,599,21.8
21.02.2022,600,21.55
21.02.2022,601,20.9
21.02.2022,602,22.3
21.02.2022,603,22.85
21.02.2022,604,22.799999999999997
21.02.2022,605,23.9
21.02.2022,606,23.9
21.02.2022,607,23.9
21.02.2022,608,24.95
21.02.2022,609,22.95
21.02.2022,610,22.8
21.02.2022,611,25.1
21.02.2022,612,22.4
21.02.2022,613,21.5
21.02.2022,614,21.45
21.02.2022,615,25.2
21.02.2022,616,22.7
21.02.2022,617,23.3
21.02.2022,618,21.6
21.02.2022,619,22.5
21.02.2022,620,21.1
21.02.2022,621,22.6
21.02.2022,622,22.15
21.02.2022,623,23.05
21.02.2022,624,20.799999999999997
21.02.2022,625,21.9
21.02.2022,626,22.6
21.02.2022,627,21.2
21.02.2022,628,22.05
21.02.2022,629,20.35
21.02.2022,630,20.8
21.02.2022,631,21.200000000000003
21.02.2022,632,22.3
21.02.2022,633,21.0
21.02.2022,634,22.4
21.02.2022,635,23.4
21.02.2022,636,24.3
21.02.2022,637,23.4
21.02.2022,638,23.4
21.02.2022,639,24.0
21.02.2022,640,23.3
21.02.2022,641,23.5
21.02.2022,642,20.8
21.02.2022,643,23.2
21.02.2022,644,23.7
21.02.2022,645,23.299999999999997
21.02.2022,646,22.05
21.02.2022,647,22.9
21.02.2022,648,23.6
21.02.2022,649,21.45
21.02.2022,650,22.15
21.02.2022,651,24.2
21.02.2022,652,22.45
21.02.2022,653,22.0
21.02.2022,654,23.4
21.02.2022,655,23.4
21.02.2022,656,22.45
21.02.2022,657,21.75
21.02.2022,658,21.75
21.02.2022,659,21.6
21.02.2022,660,22.1
21.02.2022,661,21.9
21.02.2022,662,22.9
21.02.2022,663,23.0
21.02.2022,664,21.25
21.02.2022,665,22.75
21.02.2022,666,23.4
21.02.2022,667,22.200000000000003
21.02.2022,668,17.450000000000003
21.02.2022,669,19.1
21.02.2022,670,20.5
21.02.2022,671,22.9
21.02.2022,672,22.8
21.02.2022,673,21.35
21.02.2022,674,20.45
21.02.2022,675,22.1
21.02.2022,676,21.5
21.02.2022,677,21.0
21.02.2022,678,19.6
21.02.2022,679,21.7
21.02.2022,680,21.85
21.02.2022,681,21.85
21.02.2022,682,22.1
21.02.2022,683,22.0
21.02.2022,684,21.2
21.02.2022,685,20.2
21.02.2022,686,21.95
21.02.2022,687,20.45
21.02.2022,688,20.5
21.02.2022,689,21.25
21.02.2022,690,20.2
21.02.2022,691,18.55
21.02.2022,692,19.6
21.02.2022,693,20.5
21.02.2022,694,20.5
21.02.2022,695,20.15
21.02.2022,696,21.05
21.02.2022,697,19.75
21.02.2022,698,22.25
21.02.2022,699,21.15
21.02.2022,700,22.3
21.02.2022,701,23.75
21.02.2022,702,21.8
21.02.2022,703,23.3
21.02.2022,704,22.8
21.02.2022,705,21.25
21.02.2022,706,21.9
21.02.2022,707,22.3
21.02.2022,708,22.2
21.02.2022,709,22.3
21.02.2022,710,20.7
21.02.2022,711,20.15
21.02.2022,712,20.55
21.02.2022,713,24.05
21.02.2022,714,22.15
21.02.2022,715,23.0
21.02.2022,716,20.5
21.02.2022,717,20.4
21.02.2022,718,21.35
21.02.2022,719,20.0
21.02.2022,720,21.2
21.02.2022,721,21.2
21.02.2022,722,21.9
21.02.2022,723,21.15
21.02.2022,724,21.85
21.02.2022,725,20.6
21.02.2022,726,21.8
21.02.2022,727,21.6
21.02.2022,728,20.7
21.02.2022,729,21.05
21.02.2022,730,22.05
21.02.2022,731,20.9
21.02.2022,732,20.9
21.02.2022,733,22.9
21.02.2022,734,22.5
21.02.2022,735,22.1
21.02.2022,736,22.9
21.02.2022,737,22.95
21.02.2022,738,22.55
21.02.2022,739,21.6
21.02.2022,740,21.35
21.02.2022,741,21.4
21.02.2022,742,20.75
21.02.2022,743,19.9
21.02.2022,744,21.1
21.02.2022,745,21.95
21.02.2022,746,22.6
21.02.2022,747,23.3
21.02.2022,748,22.85
21.02.2022,749,22.049999999999997
21.02.2022,750,21.55
21.02.2022,751,24.4
21.02.2022,752,22.45
21.02.2022,753,21.4
21.02.2022,754,22.7
21.02.2022,755,22.4
21.02.2022,756,22.4
21.02.2022,757,22.5
21.02.2022,758,21.4
21.02.2022,759,23.0
21.02.2022,760,22.25
21.02.2022,761,21.4
21.02.2022,762,22.3
21.02.2022,763,21.5
21.02.2022,764,22.2
21.02.2022,765,19.45
21.02.2022,766,21.25
21.02.2022,767,22.8
21.02.2022,768,22.1
21.02.2022,769,22.65
21.02.2022,770,22.2
21.02.2022,771,21.6
21.02.2022,772,21.8
21.02.2022,773,22.35
21.02.2022,774,21.200000000000003
21.02.2022,775,22.7
21.02.2022,776,22.4
21.02.2022,777,22.4
21.02.2022,778,22.7
21.02.2022,779,22.8
21.02.2022,780,21.5
21.02.2022,781,22.5
21.02.2022,782,23.1
21.02.2022,783,23.0
21.02.2022,784,23.15
21.02.2022,785,23.1
21.02.2022,786,22.8
21.02.2022,787,21.6
21.02.2022,788,20.2
21.02.2022,789,20.55
21.02.2022,790,22.55
21.02.2022,791,22.5
21.02.2022,792,21.3
21.02.2022,793,21.95
21.02.2022,794,22.45
21.02.2022,795,22.7
21.02.2022,796,22.1
21.02.2022,797,21.85
21.02.2022,798,21.3
21.02.2022,799,21.5
21.02.2022,800,20.200000000000003
21.02.2022,801,16.7
21.02.2022,802,19.9
21.02.2022,803,20.3
21.02.2022,804,19.4
21.02.2022,805,20.4
21.02.2022,806,18.95
21.02.2022,807,19.05
21.02.2022,808,20.65
21.02.2022,809,16.6
21.02.2022,810,15.05
21.02.2022,811,14.8
21.02.2022,812,14.75
21.02.2022,813,12.850000000000001
21.02.2022,814,12.6
21.02.2022,815,19.45
21.02.2022,816,18.75
21.02.2022,817,20.2
21.02.2022,818,15.9
21.02.2022,819,16.1
21.02.2022,820,15.8
21.02.2022,821,0.0
21.02.2022,822,18.45
21.02.2022,823,23.65
21.02.2022,824,20.45
21.02.2022,825,20.7
21.02.2022,826,21.4
21.02.2022,827,23.85
21.02.2022,828,23.8
21.02.2022,829,22.3
21.02.2022,830,23.55
21.02.2022,831,21.8
21.02.2022,832,20.75
21.02.2022,833,23.45
21.02.2022,834,22.0
21.02.2022,835,21.05
21.02.2022,836,24.45
21.02.2022,837,27.55
21.02.2022,838,26.45
21.02.2022,839,26.85
21.02.2022,840,0.0
21.02.2022,841,30.200000000000003
21.02.2022,842,26.95
21.02.2022,843,25.95
21.02.2022,844,23.799999999999997
21.02.2022,845,20.3
21.02.2022,846,19.75
21.02.2022,847,19.8
21.02.2022,848,18.65
21.02.2022,849,21.3
21.02.2022,850,21.35
21.02.2022,851,23.0
21.02.2022,852,22.4
21.02.2022,853,25.35
21.02.2022,854,25.7
21.02.2022,855,20.55
21.02.2022,856,24.4
21.02.2022,857,19.3
21.02.2022,858,19.0
21.02.2022,859,23.6
21.02.2022,860,16.0
21.02.2022,861,22.8
21.02.2022,862,21.4
21.02.2022,863,22.65
21.02.2022,864,24.950000000000003
21.02.2022,865,24.6
21.02.2022,866,24.9
21.02.2022,867,24.0
21.02.2022,868,27.7
21.02.2022,869,25.45
21.02.2022,870,20.35
21.02.2022,871,24.05
21.02.2022,872,26.45
21.02.2022,873,23.05
21.02.2022,874,21.65
21.02.2022,875,20.75
21.02.2022,876,25.9
21.02.2022,877,21.450000000000003
21.02.2022,878,18.700000000000003
21.02.2022,879,23.75
21.02.2022,880,17.1
21.02.2022,881,25.4
21.02.2022,882,24.05
21.02.2022,883,20.9
21.02.2022,884,18.65
21.02.2022,885,23.9
21.02.2022,886,24.5
21.02.2022,887,23.9
21.02.2022,888,24.9
21.02.2022,889,21.5
21.02.2022,890,16.65
21.02.2022,891,24.0
21.02.2022,892,21.45
21.02.2022,893,19.85
21.02.2022,894,18.8
21.02.2022,895,15.850000000000001
21.02.2022,896,22.299999999999997
21.02.2022,897,21.15
21.02.2022,898,19.6
21.02.2022,899,17.65
21.02.2022,900,20.7
21.02.2022,901,19.9
21.02.2022,902,12.95
21.02.2022,903,17.6
21.02.2022,904,19.55
21.02.2022,905,22.75
21.02.2022,906,19.5
21.02.2022,907,21.7
21.02.2022,908,23.5
21.02.2022,909,11.7
21.02.2022,910,12.9
21.02.2022,911,18.5
21.02.2022,912,22.6
21.02.2022,913,18.200000000000003
21.02.2022,914,20.799999999999997
21.02.2022,915,21.8
21.02.2022,916,20.6
21.02.2022,917,20.75
21.02.2022,918,18.8
21.02.2022,919,17.65
21.02.2022,920,20.75
21.02.2022,921,18.8
21.02.2022,922,25.85
21.02.2022,923,23.4
21.02.2022,924,19.45
21.02.2022,925,18.4
21.02.2022,926,26.6
21.02.2022,927,22.6
21.02.2022,928,22.3
21.02.2022,929,23.55
21.02.2022,930,21.8
21.02.2022,931,24.55
21.02.2022,932,25.6
21.02.2022,933,21.1
21.02.2022,934,22.1
21.02.2022,935,17.9
21.02.2022,936,20.2
21.02.2022,937,19.8
21.02.2022,938,21.2
21.02.2022,939,22.9
21.02.2022,940,16.700000000000003
21.02.2022,941,18.4
21.02.2022,942,17.8
21.02.2022,943,23.450000000000003
21.02.2022,944,16.35
21.02.2022,945,17.25
21.02.2022,946,20.65
21.02.2022,947,18.05
21.02.2022,948,17.0
21.02.2022,949,20.6
21.02.2022,950,25.55
21.02.2022,951,23.25
21.02.2022,952,25.35
21.02.2022,953,24.05
21.02.2022,954,17.25
21.02.2022,955,20.0
21.02.2022,956,18.9
21.02.2022,957,18.9
21.02.2022,958,20.5
21.02.2022,959,22.6
21.02.2022,960,30.25
21.02.2022,961,27.200000000000003
21.02.2022,962,22.35
21.02.2022,963,22.5
21.02.2022,964,25.65
21.02.2022,965,21.7
21.02.2022,966,17.7
21.02.2022,967,20.4
21.02.2022,968,17.049999999999997
21.02.2022,969,16.35
21.02.2022,970,16.65
21.02.2022,971,18.700000000000003
21.02.2022,972,22.6
21.02.2022,973,23.0
21.02.2022,974,23.6
21.02.2022,975,19.6
21.02.2022,976,19.15
21.02.2022,977,19.15
21.02.2022,978,14.149999999999999
21.02.2022,979,21.35
21.02.2022,980,19.5
21.02.2022,981,19.2
21.02.2022,982,16.0
21.02.2022,983,17.15
21.02.2022,984,19.950000000000003
21.02.2022,985,23.3
21.02.2022,986,19.05
21.02.2022,987,15.3
21.02.2022,988,16.0
21.02.2022,989,19.35
21.02.2022,990,14.25
21.02.2022,991,15.3
21.02.2022,992,17.299999999999997
21.02.2022,993,18.799999999999997
21.02.2022,994,21.3
21.02.2022,995,22.6
21.02.2022,996,15.850000000000001
21.02.2022,997,14.95
21.02.2022,998,14.5
21.02.2022,999,17.25
21.02.2022,1000,17.4
21.02.2022,1001,15.8
21.02.2022,1002,20.4
21.02.2022,1003,17.75
21.02.2022,1004,17.8
21.02.2022,1005,18.65
21.02.2022,1006,19.7
21.02.2022,1007,19.9
21.02.2022,1008,25.7
21.02.2022,1009,22.7
21.02.2022,1010,19.5
21.02.2022,1011,17.65
21.02.2022,1012,21.05
21.02.2022,1013,22.7
21.02.2022,1014,20.3
21.02.2022,1015,23.799999999999997
21.02.2022,1016,23.0
21.02.2022,1017,15.55
21.02.2022,1018,22.15
21.02.2022,1019,24.95
21.02.2022,1020,21.8
21.02.2022,1021,18.7
21.02.2022,1022,18.2
21.02.2022,1023,21.3
21.02.2022,1024,25.0
21.02.2022,1025,19.5
21.02.2022,1026,21.6
21.02.2022,1027,19.9
21.02.2022,1028,18.4
21.02.2022,1029,21.35
21.02.2022,1030,17.5
21.02.2022,1031,18.3
21.02.2022,1032,20.7
21.02.2022,1033,14.8
21.02.2022,1034,18.799999999999997
21.02.2022,1035,22.450000000000003
21.02.2022,1036,23.45
21.02.2022,1037,17.4
21.02.2022,1038,21.8
21.02.2022,1039,18.9
21.02.2022,1040,23.55
21.02.2022,1041,19.85
21.02.2022,1042,17.75
21.02.2022,1043,22.1
21.02.2022,1044,22.1
21.02.2022,1045,23.1
21.02.2022,1046,21.7
21.02.2022,1047,20.8
21.02.2022,1048,16.3
21.02.2022,1049,19.5
21.02.2022,1050,18.15
21.02.2022,1051,24.55
21.02.2022,1052,20.75
21.02.2022,1053,0.0
21.02.2022,1054,16.450000000000003
21.02.2022,1055,23.3
21.02.2022,1056,21.6
21.02.2022,1057,15.6
21.02.2022,1058,23.450000000000003
21.02.2022,1059,27.5
21.02.2022,1060,17.0
21.02.2022,1061,18.05
21.02.2022,1062,19.8
21.02.2022,1063,20.700000000000003
21.02.2022,1064,22.799999999999997
21.02.2022,1065,24.55
21.02.2022,1066,18.0
21.02.2022,1067,23.3
21.02.2022,1068,25.45
21.02.2022,1069,25.2
21.02.2022,1070,24.45
21.02.2022,1071,24.2
21.02.2022,1072,24.7
21.02.2022,1073,23.55
21.02.2022,1074,24.0
21.02.2022,1075,23.5
21.02.2022,1076,24.049999999999997
21.02.2022,1077,19.8
21.02.2022,1078,23.3
21.02.2022,1079,23.7
21.02.2022,1080,22.9
21.02.2022,1081,21.45
21.02.2022,1082,24.25
21.02.2022,1083,22.8
21.02.2022,1084,25.3
21.02.2022,1085,23.85
21.02.2022,1086,25.3
21.02.2022,1087,26.3
21.02.2022,1088,19.45
21.02.2022,1089,25.8
21.02.2022,1090,25.3
21.02.2022,1091,25.5
21.02.2022,1092,26.7
21.02.2022,1093,24.9
21.02.2022,1094,19.15
21.02.2022,1095,21.9
21.02.2022,1096,22.15
21.02.2022,1097,19.2
21.02.2022,1098,22.05
21.02.2022,1099,25.35
21.02.2022,1100,23.0
21.02.2022,1101,15.850000000000001
21.02.2022,1102,20.75
21.02.2022,1103,19.5
21.02.2022,1104,20.45
21.02.2022,1105,20.1
21.02.2022,1106,19.799999999999997
21.02.2022,1107,18.7
21.02.2022,1108,13.7
21.02.2022,1109,16.6
21.02.2022,1110,15.0
21.02.2022,1111,15.2
21.02.2022,1112,19.35
21.02.2022,1113,22.9
21.02.2022,1114,16.1
21.02.2022,1115,22.4
21.02.2022,1116,22.65
21.02.2022,1117,15.45
21.02.2022,1118,24.5
21.02.2022,1119,23.15
21.02.2022,1120,21.75
21.02.2022,1121,16.4
21.02.2022,1122,15.5
21.02.2022,1123,27.2
21.02.2022,1124,25.2
21.02.2022,1125,23.75
21.02.2022,1126,25.15
21.02.2022,1127,24.9
21.02.2022,1128,24.6
21.02.2022,1129,17.85
21.02.2022,1130,21.1
21.02.2022,1131,23.1
21.02.2022,1132,27.05
21.02.2022,1133,22.8
21.02.2022,1134,21.45
21.02.2022,1135,22.1
21.02.2022,1136,19.05
21.02.2022,1137,20.15
21.02.2022,1138,20.1
21.02.2022,1139,19.05
21.02.2022,1140,18.75
21.02.2022,1141,21.65
21.02.2022,1142,18.3
21.02.2022,1143,25.1
21.02.2022,1144,19.7
21.02.2022,1145,20.4
21.02.2022,1146,20.9
21.02.2022,1147,22.65
21.02.2022,1148,17.2
21.02.2022,1149,18.1
21.02.2022,1150,21.700000000000003
21.02.2022,1151,20.049999999999997
21.02.2022,1152,26.0
21.02.2022,1153,28.5
21.02.2022,1154,25.95
21.02.2022,1155,21.7
21.02.2022,1156,20.5
21.02.2022,1157,20.25
21.02.2022,1158,22.8
21.02.2022,1159,18.85
21.02.2022,1160,18.3
21.02.2022,1161,25.4
21.02.2022,1162,18.799999999999997
21.02.2022,1163,17.35
21.02.2022,1164,19.700000000000003
21.02.2022,1165,21.05
21.02.2022,1166,18.4
21.02.2022,1167,24.200000000000003
21.02.2022,1168,0.0
21.02.2022,1169,27.0
21.02.2022,1170,20.1
21.02.2022,1171,18.45
21.02.2022,1172,22.200000000000003
21.02.2022,1173,19.95
21.02.2022,1174,16.3
21.02.2022,1175,16.2
21.02.2022,1176,19.9
21.02.2022,1177,21.5
21.02.2022,1178,0.0
21.02.2022,1179,19.950000000000003
21.02.2022,1180,18.05
21.02.2022,1181,19.65
21.02.2022,1182,14.350000000000001
21.02.2022,1183,19.2
21.02.2022,1184,17.4
21.02.2022,1185,16.35
21.02.2022,1186,17.6
21.02.2022,1187,18.4
21.02.2022,1188,15.350000000000001
21.02.2022,1189,18.7
21.02.2022,1190,15.6
21.02.2022,1191,17.35
21.02.2022,1192,16.1
21.02.2022,1193,18.0
21.02.2022,1194,16.95
21.02.2022,1195,17.4
21.02.2022,1196,19.4
21.02.2022,1197,16.6
21.02.2022,1198,27.5
21.02.2022,1199,25.4
21.02.2022,1200,26.0
21.02.2022,1201,24.9
21.02.2022,1202,22.2
21.02.2022,1203,23.95
21.02.2022,1204,23.700000000000003
21.02.2022,1205,26.700000000000003
21.02.2022,1206,24.200000000000003
21.02.2022,1207,24.85
21.02.2022,1208,27.4
21.02.2022,1209,26.45
21.02.2022,1210,20.1
21.02.2022,1211,23.1
21.02.2022,1212,16.9
21.02.2022,1213,17.35
21.02.2022,1214,22.1
21.02.2022,1215,24.35
21.02.2022,1216,19.25
21.02.2022,1217,13.45
21.02.2022,1218,21.15
21.02.2022,1219,17.75
21.02.2022,1220,21.15
21.02.2022,1221,23.0
21.02.2022,1222,22.3
21.02.2022,1223,12.75
21.02.2022,1224,19.95
21.02.2022,1225,26.4
21.02.2022,1226,23.2
21.02.2022,1227,23.4
21.02.2022,1228,23.5
21.02.2022,1229,23.65
21.02.2022,1230,27.15
21.02.2022,1231,0.0
21.02.2022,1232,25.95
21.02.2022,1233,26.8
21.02.2022,1234,24.2
21.02.2022,1235,25.6
21.02.2022,1236,26.7
21.02.2022,1237,24.799999999999997
21.02.2022,1238,20.5
21.02.2022,1239,18.6
21.02.2022,1240,19.05
21.02.2022,1241,16.25
21.02.2022,1242,15.649999999999999
21.02.2022,1243,24.700000000000003
21.02.2022,1244,24.55
21.02.2022,1245,20.85
21.02.2022,1246,19.3
21.02.2022,1247,20.15
21.02.2022,1248,18.15
21.02.2022,1249,22.25
21.02.2022,1250,23.200000000000003
21.02.2022,1251,21.2
21.02.2022,1252,21.8
21.02.2022,1253,24.75
21.02.2022,1254,24.6
21.02.2022,1255,24.8
21.02.2022,1256,25.2
